date,open,high,low,close,volume,source,price
2018-08-03,0.0150410002097487,0.0157299991697073,0.0149379996582865,0.0153069999068975,46250600.0,yahoo_10_years,0.0153069999068975
2018-08-04,0.0152179999276995,0.0159440003335475,0.012377000413835,0.0133330002427101,27059500.0,yahoo_10_years,0.0133330002427101
2018-08-05,0.0134279998019337,0.0142959998920559,0.01269599981606,0.0140810003504157,19746000.0,yahoo_10_years,0.0140810003504157
2018-08-06,0.0139629999175667,0.0143079999834299,0.0129300002008676,0.0134239997714757,18774100.0,yahoo_10_years,0.0134239997714757
2018-08-07,0.0133149996399879,0.0144570004194974,0.0121630001813173,0.012899000197649,21022400.0,yahoo_10_years,0.012899000197649
2018-08-08,0.0128579996526241,0.0130209997296333,0.0104019995778799,0.0107760000973939,22236100.0,yahoo_10_years,0.0107760000973939
2018-08-09,0.0107610002160072,0.0120219998061656,0.0103160003200173,0.0116830002516508,32613700.0,yahoo_10_years,0.0116830002516508
2018-08-10,0.0116670001298189,0.0121349999681115,0.009460000321269,0.0097470004111528,36278100.0,yahoo_10_years,0.0097470004111528
2018-08-11,0.0096819996833801,0.0097529999911785,0.0087240003049373,0.0091920001432299,12731100.0,yahoo_10_years,0.0091920001432299
2018-08-12,0.0091949999332427,0.0097519997507333,0.0090239997953176,0.0090800002217292,8428220.0,yahoo_10_years,0.0090800002217292
2018-08-13,0.0090899998322129,0.009201000444591,0.0069599999114871,0.0071680000983178,16989000.0,yahoo_10_years,0.0071680000983178
2018-08-14,0.0072039999067783,0.0077360002323985,0.0061160000041127,0.0077360002323985,22264400.0,yahoo_10_years,0.0077360002323985
2018-08-15,0.007768000010401,0.00874700024724,0.0076629999093711,0.0078910002484917,22410600.0,yahoo_10_years,0.0078910002484917
2018-08-16,0.0078990003094077,0.0116010000929236,0.0077439998276531,0.0112209999933838,51160900.0,yahoo_10_years,0.0112209999933838
2018-08-17,0.0112269995734095,0.0152319995686411,0.0108679998666048,0.0150309996679425,94427600.0,yahoo_10_years,0.0150309996679425
2018-08-18,0.0149499997496604,0.0149499997496604,0.0111189996823668,0.0127320000901818,49994400.0,yahoo_10_years,0.0127320000901818
2018-08-19,0.0127109996974468,0.0144220003858208,0.012263000011444,0.0143740000203251,36557300.0,yahoo_10_years,0.0143740000203251
2018-08-20,0.0142750004306435,0.0148769998922944,0.0130319995805621,0.013057000003755,38838000.0,yahoo_10_years,0.013057000003755
2018-08-21,0.01295099966228,0.0158050004392862,0.01295099966228,0.0153890000656247,49710400.0,yahoo_10_years,0.0153890000656247
2018-08-22,0.0154609996825456,0.0162499994039535,0.0124899996444582,0.013787000440061,67288000.0,yahoo_10_years,0.013787000440061
2018-08-23,0.0136860003694891,0.0147839998826384,0.0136299999430775,0.014674000442028,31250400.0,yahoo_10_years,0.014674000442028
2018-08-24,0.0147430002689361,0.0147430002689361,0.0139809995889663,0.0145349996164441,19980000.0,yahoo_10_years,0.0145349996164441
2018-08-25,0.0145519999787211,0.0157350003719329,0.0142440004274249,0.0154130002483725,24453700.0,yahoo_10_years,0.0154130002483725
2018-08-26,0.0153900003060698,0.0154459998011589,0.0145129999145865,0.0152329998090863,20503900.0,yahoo_10_years,0.0152329998090863
2018-08-27,0.0152219999581575,0.0178559999912977,0.0152099998667836,0.0178239997476339,53968100.0,yahoo_10_years,0.0178239997476339
2018-08-28,0.0178389996290206,0.0187560003250837,0.0175490006804466,0.0179800000041723,45607800.0,yahoo_10_years,0.0179800000041723
2018-08-29,0.0179810002446174,0.018113000318408,0.0166110005229711,0.0169239994138479,36464600.0,yahoo_10_years,0.0169239994138479
