date,open,high,low,close,volume,source,price
2017-12-13,11.47480010986328,11.50730037689209,11.018799781799316,11.503199577331545,296217.0,yahoo_10_years,11.503199577331545
2017-12-14,11.483200073242188,11.804200172424316,10.954299926757812,11.481599807739258,391397.0,yahoo_10_years,11.481599807739258
2017-12-15,11.480899810791016,13.001399993896484,11.152600288391112,12.900500297546388,653202.0,yahoo_10_years,12.900500297546388
2017-12-16,12.900500297546388,21.954999923706055,12.87049961090088,20.495500564575195,2137330.0,yahoo_10_years,20.495500564575195
2017-12-17,20.50239944458008,20.50239944458008,17.840700149536133,19.435400009155273,624487.0,yahoo_10_years,19.435400009155273
2017-12-18,19.44099998474121,19.44099998474121,16.880800247192383,18.679100036621097,908890.0,yahoo_10_years,18.679100036621097
2017-12-19,18.68440055847168,19.368900299072266,16.709199905395508,18.685400009155273,889906.0,yahoo_10_years,18.685400009155273
2017-12-20,18.682600021362305,19.771900177001953,16.087200164794922,19.771900177001953,696240.0,yahoo_10_years,19.771900177001953
2017-12-21,19.773399353027344,28.387300491333008,19.663999557495117,26.028099060058594,1938240.0,yahoo_10_years,26.028099060058594
2017-12-22,26.03059959411621,28.220199584960938,20.07200050354004,23.07819938659668,757447.0,yahoo_10_years,23.07819938659668
2017-12-23,22.87350082397461,27.53260040283203,22.87350082397461,26.878599166870117,687780.0,yahoo_10_years,26.878599166870117
2017-12-24,25.76210021972656,26.859899520874023,22.31010055541992,24.444499969482425,303786.0,yahoo_10_years,24.444499969482425
2017-12-25,24.480300903320312,25.774099349975582,23.440099716186523,24.236299514770508,295669.0,yahoo_10_years,24.236299514770508
2017-12-26,24.22330093383789,25.386199951171875,22.40060043334961,23.39550018310547,334395.0,yahoo_10_years,23.39550018310547
2017-12-27,23.77630043029785,24.326200485229492,22.812700271606445,23.73310089111328,311489.0,yahoo_10_years,23.73310089111328
2017-12-28,23.72010040283203,23.76930046081543,18.835100173950195,21.613000869750977,445029.0,yahoo_10_years,21.613000869750977
2017-12-29,21.626399993896484,22.207399368286133,19.61989974975586,20.021299362182617,349125.0,yahoo_10_years,20.021299362182617
2017-12-30,19.791900634765625,20.37689971923828,17.406400680541992,18.71430015563965,207532.0,yahoo_10_years,18.71430015563965
2017-12-31,18.771900177001953,20.20490074157715,17.868799209594727,20.07819938659668,126421.0,yahoo_10_years,20.07819938659668
2018-01-01,19.787099838256836,20.537500381469727,18.41279983520508,19.480199813842773,195680.0,yahoo_10_years,19.480199813842773
2018-01-02,19.910400390625,23.92460060119629,18.717199325561523,20.110599517822266,496094.0,yahoo_10_years,20.110599517822266
2018-01-03,19.92110061645508,20.39859962463379,18.852399826049805,19.82749938964844,535312.0,yahoo_10_years,19.82749938964844
2018-01-04,19.823999404907227,21.654600143432617,19.56130027770996,20.417800903320312,494825.0,yahoo_10_years,20.417800903320312
2018-01-05,20.888500213623047,24.51460075378418,20.26689910888672,24.118099212646484,621769.0,yahoo_10_years,24.118099212646484
2018-01-06,24.06279945373535,24.73419952392578,21.986000061035156,24.46969985961914,702906.0,yahoo_10_years,24.46969985961914
2018-01-07,24.483800888061523,26.90250015258789,22.95549964904785,26.018400192260746,499795.0,yahoo_10_years,26.018400192260746
2018-01-08,26.01490020751953,29.850099563598633,22.11440086364746,26.08209991455078,1054710.0,yahoo_10_years,26.08209991455078
2018-01-09,26.07150077819824,28.43939971923828,25.26129913330078,27.320999145507812,578196.0,yahoo_10_years,27.320999145507812
2018-01-10,27.32469940185547,27.79750061035156,24.04759979248047,24.943199157714844,828661.0,yahoo_10_years,24.943199157714844
2018-01-11,24.942100524902344,26.420499801635746,22.678199768066406,25.71649932861328,585585.0,yahoo_10_years,25.71649932861328
2018-01-12,25.72100067138672,30.153200149536133,22.247100830078125,27.663299560546875,1066420.0,yahoo_10_years,27.663299560546875
