date,open,high,low,close,volume,source,price
2020-12-27,1.0085350275039673,1.0265029668807983,0.9586809873580932,0.9862409830093384,7822187.0,yahoo_10_years,0.9862409830093384
2020-12-28,0.986292004585266,1.0301140546798706,0.9752539992332458,1.0112899541854858,5269746.0,yahoo_10_years,1.0112899541854858
2020-12-29,1.011288046836853,1.0405900478363037,0.9859240055084229,1.0150710344314575,8537248.0,yahoo_10_years,1.0150710344314575
2020-12-30,1.015076994895935,1.0371960401535034,0.9806600213050842,1.0022350549697876,24505782.0,yahoo_10_years,1.0022350549697876
2020-12-31,1.002194046974182,1.0111260414123535,0.9795050024986268,0.9954010248184204,6110222.0,yahoo_10_years,0.9954010248184204
2021-01-01,0.9953439831733704,1.0377730131149292,0.980243980884552,1.0118379592895508,7231672.0,yahoo_10_years,1.0118379592895508
2021-01-02,1.011849045753479,1.0233800411224363,0.98157799243927,1.010509014129639,16682597.0,yahoo_10_years,1.010509014129639
2021-01-03,1.0105329751968384,1.020632028579712,0.9799000024795532,0.9958549737930298,12547100.0,yahoo_10_years,0.9958549737930298
2021-01-04,0.9958440065383912,1.0113890171051023,0.9702600240707396,1.003741979598999,19234019.0,yahoo_10_years,1.003741979598999
2021-01-05,1.0037360191345217,1.011659026145935,0.9807590246200562,0.9947320222854614,11279058.0,yahoo_10_years,0.9947320222854614
2021-01-06,0.9948989748954772,1.006458044052124,0.9783120155334472,1.001721978187561,10383806.0,yahoo_10_years,1.001721978187561
2021-01-07,1.0018160343170166,1.0056689977645874,0.9822009801864624,0.9910629987716676,9715381.0,yahoo_10_years,0.9910629987716676
2021-01-08,0.9910860061645508,1.010079026222229,0.9868590235710144,1.0017659664154053,9033403.0,yahoo_10_years,1.0017659664154053
2021-01-09,1.0017329454421997,1.011989951133728,0.9910380244255066,1.0092179775238037,4732931.0,yahoo_10_years,1.0092179775238037
2021-01-10,1.0092300176620483,1.0146069526672363,0.9902899861335754,1.0027379989624023,8252874.0,yahoo_10_years,1.0027379989624023
2021-01-11,1.00272798538208,1.0146340131759644,0.9890859723091124,1.0065569877624512,22037106.0,yahoo_10_years,1.0065569877624512
2021-01-12,1.00660502910614,1.016517996788025,0.9943339824676514,1.0077229738235474,16105753.0,yahoo_10_years,1.0077229738235474
2021-01-13,1.007665991783142,1.0143860578536987,0.9954710006713868,1.0094690322875977,11333466.0,yahoo_10_years,1.0094690322875977
2021-01-14,1.009453058242798,1.014732003211975,0.9996190071105956,1.0106920003890991,8589308.0,yahoo_10_years,1.0106920003890991
2021-01-15,1.010725975036621,1.0138260126113892,0.9897300004959106,1.0072729587554932,13422004.0,yahoo_10_years,1.0072729587554932
2021-01-16,1.0073039531707764,1.0142509937286377,0.9941329956054688,1.0032340288162231,18704477.0,yahoo_10_years,1.0032340288162231
2021-01-17,1.0032379627227783,1.011549949645996,0.9954850077629088,0.9989389777183532,16308115.0,yahoo_10_years,0.9989389777183532
2021-01-18,0.9989489912986756,1.0128289461135864,0.9968199729919434,1.0112340450286863,9659133.0,yahoo_10_years,1.0112340450286863
2021-01-19,1.0112570524215698,1.014670968055725,0.9951069951057434,0.9969890117645264,19511050.0,yahoo_10_years,0.9969890117645264
