date,open,high,low,close,volume,source,price
2025-07-19,0.0569240003824234,0.093759000301361,0.054297998547554,0.0632430016994476,36448926.0,yahoo_10_years,0.0632430016994476
2025-07-20,0.0632430016994476,0.0796639993786811,0.056207999587059,0.0672350004315376,26723624.0,yahoo_10_years,0.0672350004315376
2025-07-21,0.0674220025539398,0.0704490020871162,0.059383001178503,0.0611120015382766,65990562.0,yahoo_10_years,0.0611120015382766
2025-07-22,0.0613070018589496,0.0616029985249042,0.0525459982454776,0.0525459982454776,64401066.0,yahoo_10_years,0.0525459982454776
2025-07-23,0.0525440014898777,0.0800509974360466,0.0518979988992214,0.0745749995112419,31343304.0,yahoo_10_years,0.0745749995112419
2025-07-24,0.0746089965105056,0.0813309997320175,0.061634000390768,0.0790629982948303,79354698.0,yahoo_10_years,0.0790629982948303
2025-07-25,0.0789289996027946,0.0804909989237785,0.0682530030608177,0.0746119990944862,73970552.0,yahoo_10_years,0.0746119990944862
2025-07-26,0.0745899975299835,0.089256003499031,0.0706069990992546,0.0862950012087822,50449072.0,yahoo_10_years,0.0862950012087822
2025-07-27,0.08627700060606,0.1291130036115646,0.079414002597332,0.1270219981670379,79390644.0,yahoo_10_years,0.1270219981670379
2025-07-28,0.1263950020074844,0.1339749991893768,0.116017997264862,0.1288810074329376,93853736.0,yahoo_10_years,0.1288810074329376
2025-07-29,0.128940999507904,0.2420610040426254,0.1146769970655441,0.1266160011291504,105469051.0,yahoo_10_years,0.1266160011291504
2025-07-30,0.1266230046749115,0.1649309992790222,0.1064440011978149,0.142777994275093,47416544.0,yahoo_10_years,0.142777994275093
2025-07-31,0.1432909965515136,0.1631069928407669,0.1274719983339309,0.1327729970216751,53628625.0,yahoo_10_years,0.1327729970216751
2025-08-01,0.1327739953994751,0.1349409967660904,0.1173539981245994,0.1211849972605705,29677102.0,yahoo_10_years,0.1211849972605705
2025-08-02,0.1210940033197403,0.1379580050706863,0.1097650006413459,0.1129029989242553,21220606.0,yahoo_10_years,0.1129029989242553
2025-08-03,0.1130700036883354,0.159061998128891,0.109434999525547,0.1465650051832199,16718866.0,yahoo_10_years,0.1465650051832199
2025-08-04,0.1466200053691864,0.1919029951095581,0.1176140010356903,0.1207790002226829,33384630.0,yahoo_10_years,0.1207790002226829
2025-08-05,0.1207790002226829,0.1412169933319091,0.1147589981555938,0.1371829956769943,23038012.0,yahoo_10_years,0.1371829956769943
2025-08-06,0.1372189968824386,0.1451430022716522,0.1245089992880821,0.1259199976921081,11817929.0,yahoo_10_years,0.1259199976921081
2025-08-07,0.1259199976921081,0.1489920020103454,0.1198140010237693,0.1481290012598037,13247270.0,yahoo_10_years,0.1481290012598037
2025-08-08,0.1481620073318481,0.1743399947881698,0.1199890002608299,0.140064001083374,23426290.0,yahoo_10_years,0.140064001083374
2025-08-09,0.1400039941072464,0.1447249948978424,0.1328260004520416,0.1373080015182495,10273429.0,yahoo_10_years,0.1373080015182495
2025-08-10,0.1373070031404495,0.1541939973831176,0.1364859938621521,0.1403660029172897,11291640.0,yahoo_10_years,0.1403660029172897
2025-08-11,0.1403660029172897,0.1467279940843582,0.1316650062799453,0.1322299987077713,9702006.0,yahoo_10_years,0.1322299987077713
2025-08-12,0.1322219967842102,0.1357730031013488,0.1249739974737167,0.1263210028409958,7724779.0,yahoo_10_years,0.1263210028409958
2025-08-13,0.1263210028409958,0.1263570040464401,0.1196449995040893,0.12185999751091,7414169.0,yahoo_10_years,0.12185999751091
2025-08-14,0.1218620017170906,0.1218639984726905,0.1025149971246719,0.1057360023260116,9636092.0,yahoo_10_years,0.1057360023260116
2025-08-15,0.1057360023260116,0.1117540001869201,0.101682998239994,0.103142999112606,6622527.0,yahoo_10_years,0.103142999112606
2025-08-16,0.1031550019979476,0.1068029999732971,0.1009569987654686,0.1014939993619918,4014827.0,yahoo_10_years,0.1014939993619918
2025-08-17,0.1015089973807334,0.1016689985990524,0.0964180007576942,0.0994749963283538,5189309.0,yahoo_10_years,0.0994749963283538
2025-08-18,0.0995320007205009,0.0995320007205009,0.0916019976139068,0.0932020023465156,5397480.0,yahoo_10_years,0.0932020023465156
2025-08-19,0.0932020023465156,0.0954639986157417,0.0796910002827644,0.0818419978022575,6693721.0,yahoo_10_years,0.0818419978022575
2025-08-20,0.0818490013480186,0.0912839993834495,0.0818490013480186,0.089818999171257,5826938.0,yahoo_10_years,0.089818999171257
2025-08-21,0.089818999171257,0.0898360013961792,0.0828699991106987,0.0838769972324371,3750955.0,yahoo_10_years,0.0838769972324371
2025-08-22,0.0838769972324371,0.0938289985060691,0.0829290002584457,0.0933500006794929,8167426.0,yahoo_10_years,0.0933500006794929
2025-08-23,0.0933500006794929,0.0954080000519752,0.089488998055458,0.0934149995446205,5600801.0,yahoo_10_years,0.0934149995446205
2025-08-24,0.0934249982237815,0.0942120030522346,0.08661600202322,0.0900159999728202,5660746.0,yahoo_10_years,0.0900159999728202
2025-08-25,0.0900169983506202,0.0999450013041496,0.0853149965405464,0.096900999546051,8944098.0,yahoo_10_years,0.096900999546051
2025-08-26,0.0968950018286705,0.1013680025935173,0.0915889963507652,0.0958089977502822,6153121.0,yahoo_10_years,0.0958089977502822
