date,open,high,low,close,volume,source,price
2021-05-03,1595.0394287109375,1934.5068359375,745.786865234375,868.5090942382812,12855807.0,yahoo_10_years,868.5090942382812
2021-05-04,871.9471435546875,989.7788696289062,667.0602416992188,668.5479125976562,59413327.0,yahoo_10_years,668.5479125976562
2021-05-05,668.4609375,696.6156005859375,618.6565551757812,625.943603515625,34758716.0,yahoo_10_years,625.943603515625
2021-05-06,625.4124755859375,630.3547973632812,561.8904418945312,582.0851440429688,26384044.0,yahoo_10_years,582.0851440429688
2021-05-07,582.5401611328125,1189.2176513671875,578.8848266601562,957.285400390625,139485471.0,yahoo_10_years,957.285400390625
2021-05-08,969.0886840820312,1443.558349609375,969.0886840820312,1346.061767578125,161627609.0,yahoo_10_years,1346.061767578125
2021-05-09,1345.786865234375,1354.1463623046875,1038.1051025390625,1154.71826171875,81816074.0,yahoo_10_years,1154.71826171875
2021-05-10,1158.645751953125,1186.2501220703125,903.2260131835938,1132.6754150390625,87473098.0,yahoo_10_years,1132.6754150390625
2021-05-11,1135.953857421875,1182.9439697265625,992.1241455078124,1022.0552368164062,54116658.0,yahoo_10_years,1022.0552368164062
2021-05-12,1020.4793090820312,1132.233154296875,932.1134643554688,1035.5791015625,60674948.0,yahoo_10_years,1035.5791015625
2021-05-13,1027.70947265625,1187.3125,927.2767333984376,1064.708740234375,86701751.0,yahoo_10_years,1064.708740234375
2021-05-14,1065.2347412109375,1692.61572265625,1065.2347412109375,1595.3040771484375,447967402.0,yahoo_10_years,1595.3040771484375
2021-05-15,1599.9449462890625,1685.518798828125,1514.007568359375,1551.23046875,189058874.0,yahoo_10_years,1551.23046875
2021-05-16,1552.142822265625,1576.6873779296875,1307.5589599609375,1433.64404296875,111945131.0,yahoo_10_years,1433.64404296875
2021-05-17,1433.95458984375,1450.4609375,1240.98486328125,1306.8973388671875,98986147.0,yahoo_10_years,1306.8973388671875
2021-05-18,1306.8875732421875,1386.3482666015625,1259.940673828125,1293.3089599609375,87450902.0,yahoo_10_years,1293.3089599609375
2021-05-19,1295.267822265625,1316.9510498046875,688.430908203125,917.4017944335938,147714997.0,yahoo_10_years,917.4017944335938
2021-05-20,917.5639038085938,1100.60546875,830.8724365234375,1003.6459350585938,93101064.0,yahoo_10_years,1003.6459350585938
2021-05-21,1007.1076049804688,1047.118896484375,782.8473510742188,862.4654541015625,88593081.0,yahoo_10_years,862.4654541015625
2021-05-22,868.0581665039062,874.1029052734375,775.7412719726562,839.0685424804688,46626741.0,yahoo_10_years,839.0685424804688
2021-05-23,839.2752685546875,841.7330932617188,614.0013427734375,730.353759765625,63272933.0,yahoo_10_years,730.353759765625
2021-05-24,729.8303833007812,931.8945922851562,701.5200805664062,883.5576171875,65189613.0,yahoo_10_years,883.5576171875
2021-05-25,883.8121337890625,903.8759765625,754.383056640625,819.0903930664062,54724394.0,yahoo_10_years,819.0903930664062
2021-05-26,819.7938842773438,863.04931640625,804.7406005859375,843.9613647460938,46112197.0,yahoo_10_years,843.9613647460938
2021-05-27,843.778564453125,844.7525024414062,790.7780151367188,806.5243530273438,34433515.0,yahoo_10_years,806.5243530273438
2021-05-28,806.7438354492188,811.46875,749.724365234375,767.6686401367188,35038025.0,yahoo_10_years,767.6686401367188
2021-05-29,767.3861083984375,817.6264038085938,761.7975463867188,788.9948120117188,44745804.0,yahoo_10_years,788.9948120117188
2021-05-30,789.5889892578125,806.1837768554688,771.1837158203125,783.7354736328125,32727907.0,yahoo_10_years,783.7354736328125
2021-05-31,783.82568359375,787.9749755859375,760.6723022460938,772.8086547851562,36971160.0,yahoo_10_years,772.8086547851562
2021-06-01,772.8368530273438,777.5430908203125,694.1082763671875,696.0890502929688,46276955.0,yahoo_10_years,696.0890502929688
2021-06-02,696.2098999023438,729.7078247070312,668.8611450195312,693.5303955078125,50140608.0,yahoo_10_years,693.5303955078125
2021-06-03,693.7149047851562,753.886474609375,685.4894409179688,736.0689697265625,47619834.0,yahoo_10_years,736.0689697265625
2021-06-04,736.4282836914062,736.5753173828125,687.4560546875,694.596923828125,39387255.0,yahoo_10_years,694.596923828125
2021-06-05,694.5097045898438,716.944091796875,676.625244140625,679.3699951171875,29784014.0,yahoo_10_years,679.3699951171875
